partition,offset,timestamp,timestampType,key,value,headers,exceededFields
1,40,1730390098051,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[271230],""data"":[[""2024-10-31 15:54:57"",213174467670432,""fraud_Bednar PLC"",""kids_pets"",74.56,""James"",""Bishop"",""M"",""7055 Fernandez Estates Apt. 676"",""Cecilton"",""MD"",21913,39.4015,-75.8654,663,""Podiatrist"",""1969-01-14"",""216048a89f2c7e8817eafd011a71b068"",1730390097972,40.339046,-75.73563,0]]}",[],null
1,39,1730390080582,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[361917],""data"":[[""2024-10-31 15:54:40"",6534628260579800,""fraud_Dare-Gibson"",""health_fitness"",54.25,""Christine"",""Harris"",""F"",""29606 Martinez Views Suite 653"",""Hinesburg"",""VT"",5461,44.3346,-73.098,4542,""Claims inspector/assessor"",""1998-03-19"",""74703080a631b35705dc5056cfb9ade2"",1730390080502,44.541234,-72.776093,0]]}",[],null
1,38,1730390062539,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[177346],""data"":[[""2024-10-31 15:54:22"",342351256941125,""fraud_Shanahan-Lehner"",""personal_care"",106.75,""Rebecca"",""Obrien"",""F"",""5619 Mendoza Inlet"",""Juliette"",""GA"",31046,33.1194,-83.8235,3343,""Theatre manager"",""1990-06-08"",""40803695fa055cb517276796c8416601"",1730390062459,33.457623,-83.323846,0]]}",[],null
1,37,1730390045078,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[20337],""data"":[[""2024-10-31 15:54:04"",344709867813900,""fraud_Kassulke Inc"",""entertainment"",87.1,""Joanna"",""Hudson"",""F"",""2924 Bobby Trafficway"",""Sebring"",""FL"",33872,27.4703,-81.4872,50835,""Environmental consultant"",""1986-01-30"",""466debe7f8705e04ef64de3656fbb129"",1730390044996,27.486408,-81.488958,0]]}",[],null
1,36,1730390021327,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[279335],""data"":[[""2024-10-31 15:53:41"",6011348830550197,""fraud_Kihn-Schuster"",""food_dining"",94.45,""Samuel"",""Johnston"",""M"",""16285 Jessica Lights"",""Birmingham"",""AL"",35229,33.4629,-86.7904,493806,""Musician"",""1980-07-12"",""43d9342347b5d4043227ec380f0eb18c"",1730390021241,34.075703,-87.573357,0]]}",[],null
1,35,1730390003876,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[224437],""data"":[[""2024-10-31 15:53:23"",30197398657930,""fraud_Hills-Witting"",""shopping_net"",99.78,""April"",""Johnson"",""F"",""9727 Deleon Mountain"",""Creedmoor"",""NC"",27522,36.1124,-78.6476,12335,""Chief Strategy Officer"",""1987-09-19"",""efa87c4ef4de37d9788ad3d15785095b"",1730390003794,35.273752,-78.092068,0]]}",[],null
1,34,1730389986438,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[129197],""data"":[[""2024-10-31 15:53:06"",38797410705641,""fraud_Romaguera Ltd"",""health_fitness"",73.5,""Andrew"",""Tucker"",""M"",""583 Gray Creek"",""Oak Hill"",""NY"",12460,42.4069,-74.1528,277,""Glass blower/designer"",""1971-12-12"",""fdffa92c072e5f6291b87ac44afb529a"",1730389986359,42.5845,-75.008686,0]]}",[],null
1,33,1730389968979,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[359815],""data"":[[""2024-10-31 15:52:48"",4229733778084049,""fraud_Casper, Hand and Zulauf"",""grocery_pos"",104.51,""Tyler"",""Mills"",""M"",""7838 Jason Squares"",""Elizabethtown"",""KY"",42701,37.6848,-85.8784,48194,""Surgeon"",""1990-05-03"",""f5b5269679d8991ff82013213174130e"",1730389968898,37.490742,-85.402245,0]]}",[],null
1,32,1730389951558,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[159637],""data"":[[""2024-10-31 15:52:31"",213157767990030,""fraud_Kihn, Abernathy and Douglas"",""shopping_net"",1147.91,""Tara"",""Campbell"",""F"",""05050 Rogers Well Apt. 439"",""Rock Springs"",""WY"",82901,41.606,-109.23,27971,""Music therapist"",""1984-08-01"",""418f4985d8027889302b699910305a13"",1730389951472,42.138873,-108.822835,0]]}",[],null
1,31,1730389934112,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[219528],""data"":[[""2024-10-31 15:52:14"",6011104316292105,""fraud_Rau-Robel"",""kids_pets"",55.87,""Valerie"",""Davis"",""F"",""3861 Anderson Ramp Apt. 536"",""Drakes Branch"",""VA"",23937,36.9688,-78.5615,1970,""Energy engineer"",""1985-09-02"",""31814c24d2f1c4ad9c1ed9a8baad10f1"",1730389934035,36.644895,-77.657989,0]]}",[],null
1,30,1730389916656,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[525753],""data"":[[""2024-10-31 15:51:56"",4599285557366057,""fraud_Kerluke, Considine and Macejkovic"",""misc_net"",104.76,""Mary"",""Williams"",""F"",""00315 Ashley Valleys"",""Burrton"",""KS"",67020,38.0261,-97.6666,1689,""Gaffer"",""1997-11-18"",""3963d9b71881586eaa062d1fb59b5448"",1730389916576,37.92467,-97.341525,0]]}",[],null
1,29,1730389879603,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[515420],""data"":[[""2024-10-31 15:51:19"",30199621383748,""fraud_Reilly LLC"",""home"",31.78,""Theresa"",""Powell"",""F"",""117 Natasha Vista Suite 936"",""Leonard"",""TX"",75452,33.4044,-96.2238,4090,""Sub"",""1977-03-23"",""a153aab0d79aa43d46d19c3f5ed18da8"",1730389879525,34.043309,-96.397567,0]]}",[],null
1,28,1730389862147,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[48900],""data"":[[""2024-10-31 15:51:02"",30561214688470,""fraud_Jacobi and Sons"",""shopping_pos"",9.59,""Gina"",""Morrison"",""F"",""41851 Victor Drives Suite 219"",""Allentown"",""PA"",18103,40.5891,-75.4645,166081,""Scientist, research (maths)"",""1998-10-01"",""b359540c8ef44ce79d87fbf5f1e770f7"",1730389862064,39.939249,-75.449097,0]]}",[],null
1,27,1730389844704,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[51381],""data"":[[""2024-10-31 15:50:44"",4344955088481397,""fraud_Schuppe-Schuppe"",""food_dining"",48.36,""Christopher"",""Rodgers"",""M"",""30587 Fox Shores Apt. 627"",""Fenelton"",""PA"",16034,40.8555,-79.7372,2054,""Communications engineer"",""1976-09-29"",""a3976a9dd460b116f37423a622f656e5"",1730389844625,40.137284,-79.874949,0]]}",[],null
1,26,1730389827213,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[157497],""data"":[[""2024-10-31 15:50:27"",3598304579370089,""fraud_Waters-Cruickshank"",""health_fitness"",69.93,""Vincent"",""Flowers"",""M"",""0189 Emily Prairie"",""Wichita"",""KS"",67232,37.6395,-97.1714,409656,""Heritage manager"",""1985-12-27"",""de6c8788b05abcce5135eb6b46c827af"",1730389827132,37.127456,-97.516295,0]]}",[],null
1,25,1730389809784,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[331081],""data"":[[""2024-10-31 15:50:09"",4306586894261180,""fraud_Okuneva, Schneider and Rau"",""shopping_pos"",39.94,""Renee"",""Walls"",""F"",""86542 Jessica Fords Apt. 706"",""Veedersburg"",""IN"",47987,40.1186,-87.2602,4049,""Development worker, community"",""1959-10-19"",""2801280091498495fd492b4fab5af94b"",1730389809684,39.724857,-87.409746,0]]}",[],null
1,24,1730385432204,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[235973],""data"":[[""2024-10-31 14:37:11"",6011542681743618,""fraud_Quitzon-Goyette"",""home"",44.64,""Emily"",""Hall"",""F"",""8851 Reese Neck"",""Basye"",""VA"",22810,38.8089,-78.7776,863,""Engineer, mining"",""1972-08-09"",""21e18632400a9b7014e2bdf22b6d6c0a"",1730385431992,38.494289,-78.320996,0]]}",[],null
1,23,1730385414688,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[553990],""data"":[[""2024-10-31 14:36:54"",4198470814557,""fraud_Haley, Jewess and Bechtelar"",""shopping_pos"",4.78,""Christie"",""Williamson"",""F"",""519 Jerry Views"",""Avoca"",""IA"",51521,41.4768,-95.3509,2036,""Engineering geologist"",""1971-08-20"",""25e7544fcd73992220a15a9f272d7e8b"",1730385414593,41.954592,-95.332367,0]]}",[],null
1,22,1730385368813,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[70654],""data"":[[""2024-10-31 14:36:08"",373905417449658,""fraud_Cummings Group"",""grocery_net"",62.79,""Sarah"",""Bishop"",""F"",""554 Mcdonald Valley Apt. 539"",""Meridian"",""TX"",76665,31.929,-97.6443,2526,""Phytotherapist"",""1970-11-12"",""51536515864ab4aab753ce96b9ca46fe"",1730385368635,31.364959,-97.250191,0]]}",[],null
1,21,1730385351354,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[516938],""data"":[[""2024-10-31 14:35:51"",6511349151405438,""fraud_Ziemann-Waters"",""health_fitness"",""3.0"",""Robert"",""Nguyen"",""M"",""74835 Garner Point"",""Ruth"",""NV"",89319,39.3426,-114.8859,450,""Interpreter"",""1946-08-24"",""dca6fad5804703943f9950ba130c7a50"",1730385351262,39.237522,-114.993498,0]]}",[],null
1,20,1730385328529,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[215371],""data"":[[""2024-10-31 14:35:28"",4476840372112,""fraud_Gerhold LLC"",""home"",4.01,""Steven"",""Walters"",""M"",""3206 Hall Divide Suite 282"",""Woodville"",""AL"",35776,34.6689,-86.2296,3395,""Editor, commissioning"",""1979-01-21"",""e309ceea221345b2aba19956d60bbf5e"",1730385328410,34.718711,-85.540779,0]]}",[],null
1,19,1730384492046,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[522179],""data"":[[""2024-10-31 14:21:31"",30150717898388,""fraud_Auer LLC"",""personal_care"",35.73,""Raymond"",""Lloyd"",""M"",""5930 Rebecca Bridge Apt. 444"",""Paint Rock"",""AL"",35764,34.7031,-86.3068,653,""Paediatric nurse"",""1966-06-19"",""6778a451e70d345f335c42c58927efac"",1730384491956,34.366157,-86.842174,0]]}",[],null
1,18,1730384474649,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[30422],""data"":[[""2024-10-31 14:21:14"",370818583810103,""fraud_Marks Inc"",""gas_transport"",56.27,""John"",""Davis"",""M"",""9670 Monroe Junctions"",""Rockwood"",""PA"",15557,39.9373,-79.1865,3684,""General practice doctor"",""1976-01-10"",""5b96f42d97913f30ba4565b8570b3513"",1730384474237,40.59396,-79.097255,0]]}",[],null
1,17,1730384456938,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[288703],""data"":[[""2024-10-31 14:20:56"",3598215285024754,""fraud_Predovic Inc"",""shopping_net"",18.56,""Ashley"",""Lopez"",""F"",""9333 Valentine Point"",""Bellmore"",""NY"",11710,40.6729,-73.5365,34496,""Librarian, public"",""1970-10-21"",""d81c1aa925cb14f477de0665edfb1210"",1730384456740,39.941564,-73.877551,0]]}",[],null
1,16,1730384428090,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[479672],""data"":[[""2024-10-31 14:20:03"",3500165543009955,""fraud_Schulist Ltd"",""food_dining"",76.13,""Ricky"",""Dunn"",""M"",""97689 Davis Point Apt. 967"",""Detroit"",""MI"",48214,42.3669,-82.9938,673342,""Health visitor"",""1983-09-02"",""4d5a2487e922326a9e15aeb77656d46b"",1730384403774,41.800148,-83.317123,0]]}",[],null
1,15,1730371615942,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[415247],""data"":[[""2024-10-31 10:46:55"",4509142395811241,""fraud_Metz, Russel and Metz"",""kids_pets"",174.82,""Margaret"",""Williams"",""F"",""165 Jerry Meadows Suite 460"",""Surrency"",""GA"",31563,31.6489,-82.1982,1324,""Engineer, technical sales"",""1926-07-12"",""a86a00046f44cad3202e3579c34a5b1a"",1730371615660,31.886601,-82.344477,0]]}",[],null
1,14,1730371598126,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[494069],""data"":[[""2024-10-31 10:46:38"",4681601008538160,""fraud_Berge-Ullrich"",""home"",20.07,""Tammy"",""Davis"",""F"",""77663 Colleen Freeway"",""Moundsville"",""WV"",26041,39.9148,-80.731,16183,""Physiotherapist"",""1977-08-12"",""9ce9244a142f6e4bdbe30207b37cd0b2"",1730371598109,40.813414,-80.146089,0]]}",[],null
1,13,1730369096573,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[363103],""data"":[[""2024-10-31 10:04:56"",4922710831011201,""fraud_Huels-Hahn"",""gas_transport"",41.63,""Heather"",""Chase"",""F"",""6888 Hicks Stream Suite 954"",""Manor"",""PA"",15665,40.3359,-79.6607,1472,""Public affairs consultant"",""1941-03-07"",""f243658e843db57f51182f928222ca80"",1730369096307,40.830331,-80.287191,0]]}",[],null
1,12,1730369078665,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[312123],""data"":[[""2024-10-31 10:04:38"",3514865930894695,""fraud_Medhurst PLC"",""shopping_net"",36.97,""Christopher"",""Castaneda"",""M"",""1632 Cohen Drive Suite 639"",""High Rolls Mountain Park"",""NM"",88325,32.9396,-105.8189,899,""Naval architect"",""1967-08-30"",""ee7805b663d78562a48c423675f9906b"",1730369078544,33.372159,-105.374892,0]]}",[],null
1,11,1730221285630,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[387622],""data"":[[""2024-10-29 17:01:25"",630424987505,""fraud_Moore, Williamson and Emmerich"",""home"",11.57,""Jennifer"",""Black"",""F"",""2870 Bean Terrace Apt. 756"",""Thomas"",""WV"",26292,39.1505,-79.503,836,""Forensic psychologist"",""1981-08-29"",""fb608ac62223adef16ff2188bd18339f"",1730221285610,39.949603,-80.202569,0]]}",[],null
1,10,1730221268156,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[227648],""data"":[[""2024-10-29 17:01:08"",2248735346244816,""fraud_Metz, Russel and Metz"",""kids_pets"",4.5,""Jacob"",""Weber"",""M"",""29156 Mark Park Apt. 108"",""Utica"",""KS"",67584,38.6411,-100.138,269,""Product/process development scientist"",""1962-11-11"",""4bc00f9102788b65807b6faec1d0a224"",1730221268137,39.457063,-100.869232,0]]}",[],null
1,9,1730220447204,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[368703],""data"":[[""2024-10-29 16:47:27"",4239552724014407,""fraud_Towne, Greenholt and Koepp"",""shopping_net"",9.73,""Carl"",""Hernandez"",""M"",""9134 Darryl Flat Suite 916"",""Paulding"",""OH"",45879,41.141,-84.5722,6284,""Secondary school teacher"",""1936-03-27"",""968ea9d9aaeaaec3fa314cbe96286a5e"",1730220447186,41.707719,-85.425187,0]]}",[],null
1,8,1730220429673,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[443280],""data"":[[""2024-10-29 16:47:09"",""4128730454058057622"",""fraud_Parisian, Schiller and Altenwerth"",""misc_net"",11.47,""Monique"",""Martin"",""F"",""68276 Matthew Springs"",""Ratcliff"",""TX"",75858,31.3833,-95.0619,43,""Engineer, production"",""1949-10-04"",""5210db791e62e75e8a2a39d7a2855cca"",1730220429634,30.851359,-94.91322,0]]}",[],null
1,7,1730160062168,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[285420],""data"":[[""2024-10-29 00:01:01"",3534718226968689,""fraud_Schuppe, Nolan and Hoeger"",""shopping_pos"",6.64,""Lisa"",""Lopez"",""F"",""32343 Saunders Course"",""Dongola"",""IL"",62926,37.3712,-89.1349,2263,""Scientific laboratory technician"",""1984-09-13"",""5a4dde52c3feea0e7131d1682ab70fa1"",1730160061037,37.462795,-89.007934,0]]}",[],null
1,6,1730160043832,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[277674],""data"":[[""2024-10-29 00:00:42"",373905417449658,""fraud_Hahn, Bahringer and McLaughlin"",""personal_care"",55.76,""Sarah"",""Bishop"",""F"",""554 Mcdonald Valley Apt. 539"",""Meridian"",""TX"",76665,31.929,-97.6443,2526,""Phytotherapist"",""1970-11-12"",""23a73f65a9fbad7d888bf6f8dbb5bd2f"",1730160042715,31.183077,-96.655181,0]]}",[],null
1,5,1730160026234,"""CREATE_TIME""","""dummy""","{""columns"":[""trans_date_trans_time"",""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""unix_time"",""merch_lat"",""merch_long"",""is_fraud""],""index"":[292301],""data"":[[""2024-10-29 00:00:25"",3521417320836166,""fraud_Barton Inc"",""grocery_pos"",260.73,""Angela"",""Hodges"",""F"",""08236 Kim Hill"",""Indianapolis"",""IN"",46254,39.849,-86.272,910148,""Firefighter"",""1975-11-30"",""9d510b58192fcb2c880efc1a27277005"",1730160025190,40.282726,-86.890694,0]]}",[],null
1,4,1730134702082,"""CREATE_TIME""","""dummy""","{""columns"":[""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""merch_lat"",""merch_long"",""is_fraud"",""current_time""],""index"":[353838],""data"":[[3589289942931264,""fraud_Will Ltd"",""food_dining"",3.88,""Paula"",""Estrada"",""F"",""350 Stacy Glens"",""Spencer"",""SD"",57374,43.7557,-97.5936,343,""Development worker, international aid"",""1972-03-05"",""c853e9ca3f4e4ef843fc65acfe4ee576"",43.287782,-97.662208,0,1730134701480]]}",[],null
1,3,1730134684621,"""CREATE_TIME""","""dummy""","{""columns"":[""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""merch_lat"",""merch_long"",""is_fraud"",""current_time""],""index"":[301199],""data"":[[""4497913965512794052"",""fraud_Berge, Kautzer and Harris"",""personal_care"",60.16,""Scott"",""Edwards"",""M"",""838 Amy Street Suite 107"",""Pembroke"",""NC"",28372,34.6902,-79.1834,14783,""Hospital doctor"",""1955-11-07"",""3cb54a489fb351f73a7db98f6c7bb1ad"",34.38451,-78.621062,0,1730134684025]]}",[],null
1,2,1730133804166,"""CREATE_TIME""","""dummy""","{""columns"":[""cc_num"",""merchant"",""category"",""amt"",""first"",""last"",""gender"",""street"",""city"",""state"",""zip"",""lat"",""long"",""city_pop"",""job"",""dob"",""trans_num"",""merch_lat"",""merch_long"",""is_fraud"",""current_time""],""index"":[360661],""data"":[[30270432095985,""fraud_Morissette LLC"",""entertainment"",126.57,""Lisa"",""Lin"",""F"",""908 Brooks Brook"",""Lomax"",""IL"",61454,40.6761,-91.0391,725,""Environmental consultant"",""1972-11-28"",""56743a12f1df5c61cf894b40bbfba7b6"",41.114329,-91.311659,0,1730133803343]]}",[],null
